CTCF_disc5; CpG Island 351
RAD21_disc7; CpG Island 351
ZIC3_3; CpG Island 351
ZIC3_4; CpG Island 351
SIN3A_disc7; CpG Island 351
NFKB_known11; CpG Island 351
NFKB_known11; CpG Island 351
ZBTB33_disc3; CpG Island 351
BACH1_1; CpG Island 351
NFE2L2_2; CpG Island 351
MYC_disc3; CpG Island 351
AP1_known5; CpG Island 351
AP1_known8; CpG Island 351
BCL_disc2; CpG Island 351
MEF2_disc3; CpG Island 351
AP1_known9; CpG Island 351
ZNF143_known2; CpG Island 351
TRIM28_disc1; CpG Island 351
TATA_disc7; CpG Island 351
WT1_1; CpG Island 351
STAT_disc7; CpG Island 351
RAD21_disc5; CpG Island 351
CTCFL_disc1; CpG Island 351
RAD21_disc10; CpG Island 351
TFAP2_known13; CpG Island 351
TFAP2_known13; CpG Island 351
TFAP2B_4; CpG Island 351
TFAP2B_4; CpG Island 351
TFAP2_known16; CpG Island 351
TFAP2_known16; CpG Island 351
TFAP2_known18; CpG Island 351
TFAP2_known18; CpG Island 351
TFAP2_known22; CpG Island 351
TFAP2_known22; CpG Island 351
HF1H3B_1; CpG Island 351
REST_disc9; CpG Island 351
CCNT2_disc2; CpG Island 351
CACBP_1; CpG Island 351
NR3C1_disc6; CpG Island 351
NR1H4_2; CpG Island 351
HNF4_known15; CpG Island 351
RXRA_known9; CpG Island 351
HNF4_known25; CpG Island 351
NR1H_2; CpG Island 351
MYC_known6; CpG Island 351
SOX10_4; CpG Island 355
SOX21_3; CpG Island 355
SOX8_2; CpG Island 355
SOX9_4; CpG Island 355
BDP1_disc3; CpG Island 355
TATA_disc7; CpG Island 355
MAF_disc2; CpG Island 355
TBX20_1; CpG Island 355
STAT_disc6; CpG Island 355
SIN3A_disc7; CpG Island 355
RAD21_disc8; CpG Island 355
TFAP2_known5; CpG Island 355
NRF1_disc1; CpG Island 355
NRF1_known2; CpG Island 355
NRF1_disc1; CpG Island 355
EGR1_disc3; CpG Island 355
OSR1_1; CpG Island 355
SMAD_1; CpG Island 355
HNF4_disc1; CpG Island 355
REST_known3; CpG Island 355
SIN3A_disc1; CpG Island 355
REST_disc1; CpG Island 355
EBF1_known3; CpG Island 355
REST_disc8; CpG Island 355
SOX8_1; CpG Island 356
HOXA10_1; CpG Island 356
SMAD3_2; CpG Island 356
SMAD_2; CpG Island 356
ZNF143_disc3; CpG Island 356
CACBP_1; CpG Island 356
PPARA_2; CpG Island 356
ZNF219_1; CpG Island 356
HF1H3B_1; CpG Island 356
KLF12_2; CpG Island 356
BDP1_disc3; CpG Island 356
KLF7_1; CpG Island 356
KLF14_1; CpG Island 356
ZNF740_4; CpG Island 356
SP8_1; CpG Island 356
KLF16_1; CpG Island 356
SP1_known8; CpG Island 356
SP1_known9; CpG Island 356
KLF4_1; CpG Island 356
CACD_2; CpG Island 356
REST_known3; CpG Island 356
MYOD1_2; CpG Island 356
ID4_1; CpG Island 356
TCF3_4; CpG Island 356
NR3C1_known5; CpG Island 356
MAF_disc2; CpG Island 356
RFX5_disc3; CpG Island 356
ESR2_1; CpG Island 356
MYC_known13; CpG Island 356
MYC_known7; CpG Island 356
TCF12_disc5; CpG Island 356
AHR::ARNT_2; CpG Island 356
YY1_known2; CpG Island 356
YY1_known5; CpG Island 356
YY1_disc1; CpG Island 356
NR3C1_disc4; CpG Island 356
THAP1_disc2; CpG Island 356
YY1_known4; CpG Island 356
AP1_disc7; CpG Island 356
YY1_disc4; CpG Island 356
YY1_disc4; CpG Island 356
LHX6_5; CpG Island 356
SOX10_6; CpG Island 356
LHX6_5; CpG Island 356
LHX6_5; CpG Island 356
LHX8_4; CpG Island 356
LHX8_4; CpG Island 356
CHD2_disc2; CpG Island 356
E2F_disc5; CpG Island 356
RARG_4; CpG Island 356
NR2F6_4; CpG Island 356
RARB_1; CpG Island 356
ISX_2; CpG Island 357
UNCX_2; CpG Island 357
UNCX_4; CpG Island 357
YY1_known5; CpG Island 358
NR3C1_disc4; CpG Island 358
THAP1_disc2; CpG Island 358
YY1_disc2; CpG Island 358
SOX2_1; CpG Island 358
POU5F1_known2; CpG Island 358
POU5F1_known3; CpG Island 358
POU5F1_disc1; CpG Island 358
E2F_disc3; CpG Island 358
HNF4_known3; CpG Island 358
HNF4_known17; CpG Island 358
HNF4_known18; CpG Island 358
HNF4_known20; CpG Island 358
HNF4_known22; CpG Island 358
XBP1_1; CpG Island 358
RUNX1_5; CpG Island 358
RUNX1_6; CpG Island 358
PBX3_disc2; CpG Island 358
AHR_1; CpG Island 358
HNF4_disc5; CpG Island 358
RXRA_disc2; CpG Island 359
MYOD1_3; CpG Island 359
TCF3_1; CpG Island 359
CTCF_disc5; CpG Island 359
MYOD1_1; CpG Island 359
BHLHE40_disc2; CpG Island 359
TCF3_3; CpG Island 359
RAD21_disc5; CpG Island 359
SMC3_disc3; CpG Island 359
YY1_disc4; CpG Island 359
POU2F2_disc2; CpG Island 359
EP300_disc9; CpG Island 359
BCL_disc9; CpG Island 359
YY1_disc4; CpG Island 359
BHLHE40_disc2; CpG Island 359
E2F_disc8; CpG Island 359
ZEB1_disc1; CpG Island 359
SP4_1; CpG Island 359
AP1_disc10; CpG Island 359
NR3C1_disc6; CpG Island 359
GLIS2_2; CpG Island 359
EGR1_disc6; CpG Island 359
EP300_disc9; CpG Island 359
ZFX_1; CpG Island 359
BCL_disc8; CpG Island 359
ZIC3_3; CpG Island 359
ZIC4_1; CpG Island 359
ZIC3_4; CpG Island 359
TFAP2_known2; CpG Island 359
TFAP2_known3; CpG Island 359
TFAP2_known8; CpG Island 359
HNF4_known9; CpG Island 359
HNF4_disc1; CpG Island 359
ELF1_disc3; CpG Island 359
YY1_disc5; CpG Island 359
CHD2_disc3; CpG Island 359
PRDM1_known1; CpG Island 361
STAT_known2; CpG Island 361
SP100_1; CpG Island 361
CTCF_disc5; CpG Island 362
ESRRA_disc4; CpG Island 362
STAT_known3; CpG Island 362
ELF1_disc1; CpG Island 362
BHLHE40_disc2; CpG Island 362
MTF1_1; CpG Island 362
PAX4_3; CpG Island 362
VDR_4; CpG Island 362
MEIS1_1; CpG Island 362
TAL1_known2; CpG Island 362
TAL1_known5; CpG Island 362
TCF12_disc5; CpG Island 362
TAL1_known5; CpG Island 362
MYC_disc10; CpG Island 363
SPI1_disc3; CpG Island 363
YY1_disc5; CpG Island 363
PAX3_1; CpG Island 363
TGIF1_1; CpG Island 363
STAT_disc7; CpG Island 363
STAT_disc7; CpG Island 363
SOX21_1; CpG Island 363
SMAD_1; CpG Island 368
REST_disc2; CpG Island 368
BCL_disc3; CpG Island 368
REST_known4; CpG Island 368
BDP1_disc1; CpG Island 368
BDP1_disc3; CpG Island 368
REST_disc8; CpG Island 368
YY1_known3; CpG Island 368
REST_disc4; CpG Island 368
VDR_1; CpG Island 368
NR3C1_disc6; CpG Island 368
YY1_disc5; CpG Island 368
CCNT2_disc2; CpG Island 368
CACBP_1; CpG Island 368
SOX21_5; CpG Island 368
SRY_8; CpG Island 368
SOX10_4; CpG Island 368
SOX7_2; CpG Island 368
SOX8_2; CpG Island 368
EWSR1::FLI1_1; CpG Island 369
ETS_known4; CpG Island 369
SPI1_known1; CpG Island 369
SPI1_disc3; CpG Island 369
EP300_known1; CpG Island 369
ZIC3_3; CpG Island 369
ZIC3_4; CpG Island 369
CTCF_disc5; CpG Island 369
RAD21_disc8; CpG Island 369
ITGB2_1; CpG Island 369
RAD21_disc10; CpG Island 369
ZIC2_2; CpG Island 369
TFAP2_known9; CpG Island 369
TFAP2_known13; CpG Island 369
TFAP2_known13; CpG Island 369
TFAP2_known16; CpG Island 369
TFAP2_known22; CpG Island 369
CTCF_disc7; CpG Island 369
TCF3_6; CpG Island 369
TCF4_1; CpG Island 369
AP1_disc7; CpG Island 369
MYC_disc5; CpG Island 369
HSF_known2; CpG Island 369
ZBTB6_1; CpG Island 369
PLAG1_1; CpG Island 369
CTCF_disc7; CpG Island 369
POU2F2_disc2; CpG Island 369
EWSR1::FLI1_1; CpG Island 369
SPI1_disc3; CpG Island 369
ETS_disc7; CpG Island 369
ZNF143_disc3; CpG Island 369
HNF4_known1; CpG Island 369
RXRA_known7; CpG Island 369
NR2C2_known1; CpG Island 369
PPARA_4; CpG Island 369
HNF4_known14; CpG Island 369
RARA_2; CpG Island 369
RARA_6; CpG Island 369
RARA_8; CpG Island 369
THRA_1; CpG Island 369
STAT_disc7; CpG Island 369
ESRRA_known4; CpG Island 369
HOXD13_1; CpG Island 369
ZNF219_1; CpG Island 370
ZNF281_1; CpG Island 370
ZNF281_1; CpG Island 370
AP1_disc10; CpG Island 370
POU2F2_disc2; CpG Island 370
EGR1_known3; CpG Island 370
WT1_1; CpG Island 370
ZNF281_1; CpG Island 370
MYC_disc10; CpG Island 370
STAT_disc7; CpG Island 370
ZNF740_4; CpG Island 370
EGR1_disc6; CpG Island 370
POU2F2_disc2; CpG Island 370
SP1_known9; CpG Island 370
SP1_known6; CpG Island 370
CCNT2_disc2; CpG Island 370
CACBP_1; CpG Island 370
ZNF219_1; CpG Island 371
ZNF281_1; CpG Island 371
ZNF281_1; CpG Island 371
AP1_disc10; CpG Island 371
POU2F2_disc2; CpG Island 371
EGR1_known3; CpG Island 371
WT1_1; CpG Island 371
ZNF281_1; CpG Island 371
MYC_disc10; CpG Island 371
STAT_disc7; CpG Island 371
ZNF740_4; CpG Island 371
EGR1_disc6; CpG Island 371
POU2F2_disc2; CpG Island 371
SP1_known9; CpG Island 371
SP1_known6; CpG Island 371
CCNT2_disc2; CpG Island 371
CACBP_1; CpG Island 371
ELF2_1; CpG Island 372
NFY_known4; CpG Island 372
THRA_1; CpG Island 373
THRA_1; CpG Island 373
THRB_1; CpG Island 373
THRB_1; CpG Island 373
YY1_disc4; CpG Island 374
FOXB1_1; CpG Island 374
TCF3_1; CpG Island 374
CTCF_disc10; CpG Island 374
CTCF_disc5; CpG Island 374
NANOG_disc3; CpG Island 374
BHLHE40_disc2; CpG Island 374
SMC3_disc3; CpG Island 374
ZNF75A_1; CpG Island 374
FOXO1_5; CpG Island 374
FOXO4_5; CpG Island 374
FOXO6_3; CpG Island 374
SMAD3_2; CpG Island 374
MAF_known12; CpG Island 374
ZSCAN4_2; CpG Island 374
MTF1_2; CpG Island 374
REST_disc10; CpG Island 374
NFIC_2; CpG Island 375
NFIC_3; CpG Island 375
NFIA_1; CpG Island 375
NFIA_1; CpG Island 375
NFIB_1; CpG Island 375
NR2E1::NFIC_1; CpG Island 375
NFE2_disc4; CpG Island 375
NR3C1_known11; CpG Island 375
NR5A1_2; CpG Island 375
AP1_disc5; CpG Island 375
HINFP_3; CpG Island 375
GLI2_1; CpG Island 375
CTCF_disc7; CpG Island 375
REST_disc5; CpG Island 375
SIN3A_disc5; CpG Island 375
REST_disc3; CpG Island 375
EBF1_known4; CpG Island 375
EBF1_known4; CpG Island 375
EBF1_known2; CpG Island 375
EBF1_known3; CpG Island 375
EBF1_disc1; CpG Island 375
EBF1_disc1; CpG Island 375
ZNF143_known1; CpG Island 375
NR3C1_disc5; CpG Island 376
FOXA_disc3; CpG Island 376
HNF4_disc4; CpG Island 376
TCF3_4; CpG Island 376
MYOD1_3; CpG Island 376
TCF3_1; CpG Island 376
SNAI2_1; CpG Island 376
TCF3_7; CpG Island 376
TCF4_1; CpG Island 376
TCF4_2; CpG Island 376
SPI1_disc3; CpG Island 376
SP1_known1; CpG Island 376
CACBP_1; CpG Island 376
TFCP2_3; CpG Island 376
CTCF_disc5; CpG Island 376
ZNF263_disc1; CpG Island 376
SOX9_9; CpG Island 376
SOX10_10; CpG Island 376
YY1_known2; CpG Island 376
EGR1_disc6; CpG Island 376
PTF1A_1; CpG Island 376
GATA_disc3; CpG Island 376
FEV_1; CpG Island 376
REST_known1; CpG Island 376
REST_disc5; CpG Island 376
SIN3A_disc5; CpG Island 376
EP300_disc9; CpG Island 376
CTCF_disc7; CpG Island 376
RAD21_disc7; CpG Island 376
HIC1_1; CpG Island 376
NFKB_known11; CpG Island 376
NFKB_known11; CpG Island 376
SIN3A_disc7; CpG Island 376
TFAP2_known2; CpG Island 376
TFAP2_known2; CpG Island 376
TFAP2_known3; CpG Island 376
TFAP2_known8; CpG Island 376
TFAP2_known8; CpG Island 376
ESRRA_known8; CpG Island 376
PBX3_disc2; CpG Island 376
SPI1_known1; CpG Island 376
AP1_known1; CpG Island 376
NR2C2_disc3; CpG Island 376
BRCA1_known1; CpG Island 376
RUNX_1; CpG Island 377
RUNX1_9; CpG Island 377
EOMES_3; CpG Island 377
RAD21_disc8; CpG Island 377
ZNF263_disc1; CpG Island 377
PPARA_2; CpG Island 377
TFAP2_known4; CpG Island 377
RAD21_disc5; CpG Island 377
TFAP2_known5; CpG Island 377
ZFX_1; CpG Island 377
IRF_disc4; CpG Island 377
SP1_known4; CpG Island 377
TATA_disc4; CpG Island 377
BCL_disc10; CpG Island 377
ZEB1_known4; CpG Island 377
SMC3_disc2; CpG Island 377
HIC2_1; CpG Island 377
NFKB_known1; CpG Island 377
SIN3A_disc1; CpG Island 377
ZNF263_disc1; CpG Island 377
ESRRA_disc4; CpG Island 377
PLAG1_1; CpG Island 377
FOXG1_2; CpG Island 377
FOXG1_4; CpG Island 377
FOXK1_3; CpG Island 377
FOXK1_2; CpG Island 377
FOXJ3_5; CpG Island 377
SP4_1; CpG Island 377
EGR1_known4; CpG Island 377
EGR1_disc6; CpG Island 377
ELF1_disc3; CpG Island 377
INSM1_1; CpG Island 378
NR2C2_disc2; CpG Island 378
EHF_1; CpG Island 378
ELF3_3; CpG Island 378
ELF5_2; CpG Island 378
ELF5_3; CpG Island 378
ELF5_4; CpG Island 378
STAT_known14; CpG Island 378
MYB_1; CpG Island 378
MYB_2; CpG Island 378
MYB_3; CpG Island 378
MYB_4; CpG Island 378
PRDM1_disc1; CpG Island 378
NANOG_disc3; CpG Island 378
PTF1A_1; CpG Island 378
IKZF1_2; CpG Island 378
ZNF281_1; CpG Island 378
RREB1_2; CpG Island 378
HF1H3B_1; CpG Island 378
RREB1_2; CpG Island 378
ZNF281_1; CpG Island 378
CCNT2_disc2; CpG Island 378
INSM1_1; CpG Island 378
PLAG1_1; CpG Island 378
HES1_1; CpG Island 378
REST_known3; CpG Island 378
BDP1_disc3; CpG Island 378
NANOG_disc3; CpG Island 378
REST_disc8; CpG Island 378
EP300_disc9; CpG Island 378
RREB1_2; CpG Island 378
ZNF219_1; CpG Island 378
ZNF740_4; CpG Island 378
RAD21_disc8; CpG Island 378
MYOD1_3; CpG Island 378
RXRA_disc2; CpG Island 378
RAD21_disc7; CpG Island 378
CTCF_disc5; CpG Island 378
YY1_disc4; CpG Island 378
HNF4_known12; CpG Island 378
TFAP2_known5; CpG Island 378
EWSR1::FLI1_1; CpG Island 378
NFE2_disc4; CpG Island 378
RXRA_disc2; CpG Island 378
CTCF_disc1; CpG Island 378
RAD21_disc1; CpG Island 378
RXRA_disc2; CpG Island 378
CTCF_known1; CpG Island 378
CTCF_known2; CpG Island 378
SMC3_disc1; CpG Island 378
CTCF_disc5; CpG Island 378
TAL1_known4; CpG Island 378
BDP1_disc3; CpG Island 378
TFAP2_known11; CpG Island 378
TFAP2B_2; CpG Island 378
TFAP2_known14; CpG Island 378
TFAP2_known17; CpG Island 378
TFAP2_known20; CpG Island 378
TCF3_1; CpG Island 378
TCF12_disc5; CpG Island 378
MXI1_known1; CpG Island 378
TCF3_3; CpG Island 378
NR2C2_disc2; CpG Island 379
SREBP_known2; CpG Island 379
SREBP_known4; CpG Island 379
FOXO6_3; CpG Island 379
FOXO1_5; CpG Island 379
FOXO4_5; CpG Island 379
FOXO3_6; CpG Island 379
ESRRA_known10; CpG Island 379
ESRRA_known11; CpG Island 379
TBX5_2; CpG Island 379
TBX5_3; CpG Island 379
MGA_1; CpG Island 379
TBX15_2; CpG Island 379
TBX1_3; CpG Island 379
TBX4_1; CpG Island 379
TBX5_4; CpG Island 379
NR3C1_known15; CpG Island 379
NR3C1_known15; CpG Island 379
NR3C1_known16; CpG Island 379
NR3C1_known16; CpG Island 379
NR3C1_known17; CpG Island 379
NR3C1_known17; CpG Island 379
NR3C1_known18; CpG Island 379
NR3C1_known18; CpG Island 379
NR3C2_1; CpG Island 379
NR3C2_1; CpG Island 379
NR3C1_known4; CpG Island 379
NR3C1_disc1; CpG Island 379
NR3C1_disc1; CpG Island 379
TFAP2_known6; CpG Island 379
TFAP2_known7; CpG Island 379
TFAP2_known7; CpG Island 379
TFAP2_known9; CpG Island 379
TFAP2_known10; CpG Island 379
TFAP2_known10; CpG Island 379
TFAP2E_1; CpG Island 379
TFAP2E_1; CpG Island 379
TFAP2_known12; CpG Island 379
TFAP2_known12; CpG Island 379
TFAP2B_3; CpG Island 379
TFAP2B_3; CpG Island 379
TFAP2_known15; CpG Island 379
TFAP2_known15; CpG Island 379
TFAP2_known19; CpG Island 379
TFAP2_known19; CpG Island 379
TFAP2_known21; CpG Island 379
TFAP2_known21; CpG Island 379
EWSR1::FLI1_1; CpG Island 379
GTF2I_1; CpG Island 379
ZNF263_disc1; CpG Island 379
STAT_disc6; CpG Island 379
EWSR1::FLI1_1; CpG Island 379
HDAC2_disc6; CpG Island 379
EWSR1::FLI1_1; CpG Island 379
TATA_disc7; CpG Island 379
BHLHE40_disc2; CpG Island 382
RUNX1_3; CpG Island 382
SRF_disc2; CpG Island 382
HNF4_known15; CpG Island 382
ZNF143_known1; CpG Island 382
NR2F2_2; CpG Island 382
RARA_1; CpG Island 382
SETDB1_disc1; CpG Island 382
ZNF143_disc3; CpG Island 382
IKZF1_2; CpG Island 382
ETS_disc7; CpG Island 382
STAT_disc7; CpG Island 382
BHLHE40_disc2; CpG Island 382
TFAP4_3; CpG Island 382
HDAC2_disc3; CpG Island 382
REST_disc9; CpG Island 382
SPI1_disc3; CpG Island 382
ZBTB7A_disc2; CpG Island 382
PAX5_disc1; CpG Island 382
EGR1_disc1; CpG Island 382
TBX1_1; CpG Island 382
EOMES_1; CpG Island 382
TBR1_1; CpG Island 382
TBR1_2; CpG Island 382
TBX20_4; CpG Island 382
TBX2_2; CpG Island 382
TBX1_4; CpG Island 382
NHLH1_3; CpG Island 382
NHLH1_3; CpG Island 382
NHLH1_4; CpG Island 382
TCF12_disc5; CpG Island 382
CTCF_disc5; CpG Island 382
RAD21_disc7; CpG Island 382
BDP1_disc1; CpG Island 382
NANOG_disc3; CpG Island 382
ZBTB7A_known1; CpG Island 382
YY1_disc4; CpG Island 382
HSF_known2; CpG Island 383
HSF_known4; CpG Island 383
HSF_known5; CpG Island 383
HSF2_2; CpG Island 383
HSF4_1; CpG Island 383
POU1F1_5; CpG Island 383
AP1_disc8; CpG Island 383
HERPUD1_1; CpG Island 383
NFKB_disc3; CpG Island 383
ZNF143_disc4; CpG Island 383
PAX5_known2; CpG Island 383
NANOG_disc3; CpG Island 383
MTF1_1; CpG Island 383
SOX18_1; CpG Island 383
SOX12_1; CpG Island 383
ARID3A_2; CpG Island 383
TFCP2_3; CpG Island 386
ZFX_1; CpG Island 386
TCF12_disc5; CpG Island 386
YY1_disc5; CpG Island 386
CCNT2_disc2; CpG Island 386
CACBP_1; CpG Island 386
EP300_disc9; CpG Island 386
PLAG1_1; CpG Island 386
PPARA_1; CpG Island 386
PPARA_3; CpG Island 386
RXRA_known7; CpG Island 386
AP1_disc9; CpG Island 386
STAT_known3; CpG Island 386
STAT_known3; CpG Island 386
EHF_2; CpG Island 386
ELF1_known2; CpG Island 386
ELF1_known3; CpG Island 386
ELF3_2; CpG Island 386
ELF4_1; CpG Island 386
STAT_disc7; CpG Island 386
SRF_disc2; CpG Island 386
EP300_disc9; CpG Island 386
REST_disc5; CpG Island 386
YY1_disc4; CpG Island 386
GTF2I_1; CpG Island 386
HIC1_2; CpG Island 387
REST_known3; CpG Island 387
SIN3A_disc1; CpG Island 387
EGR4_1; CpG Island 387
CACBP_1; CpG Island 387
PTF1A_1; CpG Island 387
NKX2-5_3; CpG Island 387
ESRRA_disc4; CpG Island 387
HNF4_known12; CpG Island 387
NR5A1_1; CpG Island 387
ESRRB_1; CpG Island 387
ATF3_known1; CpG Island 387
ATF3_known9; CpG Island 387
ATF3_known8; CpG Island 387
TCF12_disc5; CpG Island 387
HNF4_known8; CpG Island 388
SMAD_2; CpG Island 388
CACBP_1; CpG Island 388
IRF_disc5; CpG Island 388
MEF2_disc2; CpG Island 388
GLI2_1; CpG Island 388
SPI1_known1; CpG Island 389
TCF3_2; CpG Island 389
MYOD1_1; CpG Island 389
ZEB1_known3; CpG Island 389
MYOD1_2; CpG Island 389
TCF3_7; CpG Island 389
SNAI2_1; CpG Island 389
PRDM1_known2; CpG Island 389
NHLH1_3; CpG Island 389
NHLH1_4; CpG Island 389
NHLH1_4; CpG Island 389
NHLH1_5; CpG Island 389
NHLH1_5; CpG Island 389
ZIC3_3; CpG Island 389
ALX4_1; CpG Island 389
CPHX_1; CpG Island 389
CPHX_1; CpG Island 389
ATF3_known1; CpG Island 389
SIN3A_disc6; CpG Island 389
SMC3_disc1; CpG Island 389
RAD21_disc4; CpG Island 389
RAD21_disc7; CpG Island 389
TCF3_1; CpG Island 389
CTCF_disc5; CpG Island 389
CTCF_disc10; CpG Island 389
SP1_disc2; CpG Island 389
PRDM1_known1; CpG Island 389
XBP1_4; CpG Island 389
TFCP2_3; CpG Island 389
GATA_disc5; CpG Island 389
SMAD3_1; CpG Island 390
SRF_disc2; CpG Island 390
HNF4_known12; CpG Island 390
RARA_4; CpG Island 390
RARG_3; CpG Island 390
CTCF_known1; CpG Island 390
RXRA_disc2; CpG Island 390
RAD21_disc1; CpG Island 390
SMC3_disc1; CpG Island 390
GLI2_1; CpG Island 390
ZIC1_1; CpG Island 390
ZIC2_1; CpG Island 390
ZIC3_1; CpG Island 390
HIC1_3; CpG Island 390
HIC1_5; CpG Island 390
NR3C1_known7; CpG Island 390
NR3C1_known8; CpG Island 390
NR3C1_known9; CpG Island 390
REST_disc7; CpG Island 390
CDC5L_1; CpG Island 390
HOMEZ_1; CpG Island 390
RREB1_1; CpG Island 390
ZNF219_1; CpG Island 391
EGR1_known3; CpG Island 391
CHD2_disc3; CpG Island 391
ZNF143_known1; CpG Island 391
THAP1_disc1; CpG Island 391
IRF_known4; CpG Island 392
BRCA1_known1; CpG Island 393
ELF3_1; CpG Island 394
EWSR1::FLI1_1; CpG Island 394
HDAC2_disc6; CpG Island 394
EWSR1::FLI1_1; CpG Island 394
HDAC2_disc6; CpG Island 394
EWSR1::FLI1_1; CpG Island 394
RAD21_disc8; CpG Island 394
RAD21_disc4; CpG Island 394
RAD21_disc10; CpG Island 394
CEBPG_1; CpG Island 394
ARID5A_1; CpG Island 394
BCL_disc6; CpG Island 394
NFKB_disc2; CpG Island 394
EBF1_known2; CpG Island 394
MZF1_1; CpG Island 395
LMO2_1; CpG Island 397
SRF_known4; CpG Island 397
SRF_known5; CpG Island 397
SRF_known6; CpG Island 397
SRF_known10; CpG Island 397
SRF_known2; CpG Island 397
SRF_known8; CpG Island 397
SRF_known3; CpG Island 397
SRF_known9; CpG Island 397
SRF_disc1; CpG Island 397
SRF_disc1; CpG Island 397
CCNT2_disc2; CpG Island 397
PAX4_3; CpG Island 397
EGR1_known4; CpG Island 397
ZNF219_1; CpG Island 397
RREB1_1; CpG Island 397
ZNF281_1; CpG Island 397
SP1_disc3; CpG Island 397
STAT_disc7; CpG Island 397
HF1H3B_1; CpG Island 397
ZNF281_1; CpG Island 397
SP4_2; CpG Island 397
SP8_1; CpG Island 397
REST_disc9; CpG Island 397
ZNF740_4; CpG Island 397
SP1_known2; CpG Island 397
SP1_known5; CpG Island 397
IRF_disc4; CpG Island 397
PATZ1_1; CpG Island 397
CACBP_1; CpG Island 397
SP1_known6; CpG Island 397
ZFX_1; CpG Island 397
KLF16_1; CpG Island 397
SP1_known8; CpG Island 397
SP1_known9; CpG Island 397
CCNT2_disc2; CpG Island 397
SP1_known4; CpG Island 397
KLF4_1; CpG Island 397
TATA_disc4; CpG Island 397
MYF6_1; CpG Island 397
TBX1_4; CpG Island 397
SCRT1_1; CpG Island 397
SCRT2_1; CpG Island 397
SNAI2_1; CpG Island 397
BDP1_disc3; CpG Island 397
CACD_1; CpG Island 397
EWSR1::FLI1_1; CpG Island 398
SPI1_disc3; CpG Island 398
CTCF_disc5; CpG Island 399
SMC3_disc3; CpG Island 399
YY1_disc4; CpG Island 399
BCL_disc9; CpG Island 399
BHLHE40_disc2; CpG Island 399
HEY1_disc2; CpG Island 399
EP300_disc9; CpG Island 399
PAX5_disc5; CpG Island 399
ATF3_disc4; CpG Island 399
YY1_disc4; CpG Island 399
TFAP2_known20; CpG Island 399
YY1_disc4; CpG Island 399
BCL_disc9; CpG Island 399
YY1_disc3; CpG Island 399
BCL_disc8; CpG Island 399
ATF3_disc2; CpG Island 399
BHLHE40_known2; CpG Island 399
ARNT_2; CpG Island 399
ARNT_2; CpG Island 399
MYC_known9; CpG Island 399
MYC_known9; CpG Island 399
ARNT_1; CpG Island 399
MYC_known3; CpG Island 399
MYC_known3; CpG Island 399
BHLHE40_known1; CpG Island 399
BHLHE40_known1; CpG Island 399
NFE2_disc3; CpG Island 399
SREBP_known1; CpG Island 399
MXI1_known1; CpG Island 399
BHLHE40_disc1; CpG Island 399
SIN3A_disc2; CpG Island 399
MYC_known6; CpG Island 399
MYC_known6; CpG Island 399
SREBP_known1; CpG Island 399
ARNTL_1; CpG Island 399
ARNTL_1; CpG Island 399
BHLHE40_known3; CpG Island 399
BHLHE40_known3; CpG Island 399
BHLHE41_1; CpG Island 399
BHLHE41_1; CpG Island 399
BHLHE41_2; CpG Island 399
BHLHE41_2; CpG Island 399
BHLHE40_known4; CpG Island 399
BHLHE40_known4; CpG Island 399
MLX_2; CpG Island 399
MLX_2; CpG Island 399
SREBP_known5; CpG Island 399
SREBP_known5; CpG Island 399
SREBP_known6; CpG Island 399
SREBP_known6; CpG Island 399
TFE3_1; CpG Island 399
TFE3_1; CpG Island 399
TFEB_1; CpG Island 399
TFEB_1; CpG Island 399
MYC_known22; CpG Island 399
MYC_known22; CpG Island 399
TFEC_1; CpG Island 399
TFEC_1; CpG Island 399
MYC_disc1; CpG Island 399
MYC_disc1; CpG Island 399
ATF3_disc1; CpG Island 399
ATF3_disc1; CpG Island 399
NFE2_disc2; CpG Island 399
NFE2_disc2; CpG Island 399
ATF3_disc2; CpG Island 399
SIRT6_disc1; CpG Island 399
SIRT6_disc1; CpG Island 399
BHLHE40_disc1; CpG Island 399
NFE2_disc3; CpG Island 399
HDAC2_disc4; CpG Island 399
HDAC2_disc4; CpG Island 399
CTCF_disc2; CpG Island 399
KLF7_1; CpG Island 399
SP1_known5; CpG Island 399
IRF_disc4; CpG Island 399
ZBTB7A_disc2; CpG Island 399
SP2_disc3; CpG Island 399
SP1_known6; CpG Island 399
CCNT2_disc2; CpG Island 399
SP1_known1; CpG Island 399
SP1_known4; CpG Island 399
TATA_disc4; CpG Island 399
CHD2_disc3; CpG Island 399
STAT_disc7; CpG Island 399
ZNF263_disc1; CpG Island 399
ESRRA_known6; CpG Island 399
ZNF143_disc3; CpG Island 399
TFAP2_known7; CpG Island 399
TFAP2_known7; CpG Island 399
TFAP2_known4; CpG Island 399
TFAP2_known21; CpG Island 399
PLAGL1_1; CpG Island 399
ZNF219_1; CpG Island 399
HEY1_disc2; CpG Island 399
NFE2_disc1; CpG Island 399
SP1_known8; CpG Island 402
CCNT2_disc2; CpG Island 402
SP1_known4; CpG Island 402
KLF4_1; CpG Island 402
TATA_disc4; CpG Island 402
TP53_4; CpG Island 402
RAD21_disc7; CpG Island 402
MZF1_4; CpG Island 402
HNF4_disc4; CpG Island 402
TFAP2_known19; CpG Island 402
ZNF75A_1; CpG Island 402
