TFAP4_4; CpG Island 81
SMAD4_1; CpG Island 81
POU3F2_2; CpG Island 81
IRX6_1; CpG Island 81
FOXP1_1; CpG Island 81
ZNF35_1; CpG Island 81
HDAC2_disc6; CpG Island 81
SOX4_2; CpG Island 81
SOX8_4; CpG Island 81
SOX10_3; CpG Island 81
SOX8_7; CpG Island 81
ZNF143_known1; CpG Island 81
ZNF143_known2; CpG Island 81
HES5_1; CpG Island 81
HES7_1; CpG Island 81
GLI_1; CpG Island 81
ZNF691_1; CpG Island 82
ETS_disc7; CpG Island 82
TEAD1_2; CpG Island 82
ZNF524_2; CpG Island 82
RREB1_2; CpG Island 82
SP1_disc3; CpG Island 82
CACBP_1; CpG Island 82
MYC_disc10; CpG Island 82
EGR1_known3; CpG Island 82
SIN3A_disc1; CpG Island 82
RUNX1_9; CpG Island 82
RUNX2_2; CpG Island 82
REST_disc1; CpG Island 82
SIN3A_disc1; CpG Island 82
SPI1_disc3; CpG Island 82
HIC2_1; CpG Island 82
NFAT5_1; CpG Island 82
TFCP2_1; CpG Island 82
TFAP2_known5; CpG Island 82
SIN3A_disc1; CpG Island 82
PTF1A_1; CpG Island 82
ZIC3_3; CpG Island 82
ZIC4_1; CpG Island 82
ZIC3_4; CpG Island 82
GLIS2_2; CpG Island 82
ZIC1_3; CpG Island 82
ZNF219_1; CpG Island 82
SMAD_1; CpG Island 82
HINFP_2; CpG Island 82
PAX5_known3; CpG Island 82
PAX6_2; CpG Island 82
MYC_known8; CpG Island 83
NFE2_disc3; CpG Island 83
ZNF143_disc3; CpG Island 83
RUNX1_9; CpG Island 83
RUNX2_2; CpG Island 83
ZBTB33_disc4; CpG Island 83
PLAGL1_1; CpG Island 83
PLAGL1_1; CpG Island 83
ZBTB7A_known1; CpG Island 83
TFCP2_3; CpG Island 83
FOXA_known6; CpG Island 83
TCF12_disc1; CpG Island 83
AP1_disc7; CpG Island 83
HIC1_2; CpG Island 83
RAD21_disc5; CpG Island 83
HNF4_known9; CpG Island 83
HNF4_known23; CpG Island 83
CTCFL_disc1; CpG Island 83
RAD21_disc10; CpG Island 83
PPARA_4; CpG Island 83
HNF4_known14; CpG Island 83
RXRA_known7; CpG Island 83
NR3C1_disc6; CpG Island 83
BCL_disc9; CpG Island 83
YY1_disc4; CpG Island 83
BCL_disc8; CpG Island 83
RUNX1_9; CpG Island 84
REST_disc8; CpG Island 84
TFAP2_known4; CpG Island 84
SMC3_disc4; CpG Island 84
MTF1_1; CpG Island 84
VDR_1; CpG Island 84
BCL_disc9; CpG Island 84
ESRRA_disc2; CpG Island 84
NR2C2_disc2; CpG Island 84
CTCF_known1; CpG Island 84
RXRA_disc2; CpG Island 84
RAD21_disc1; CpG Island 84
CTCF_disc1; CpG Island 84
SMC3_disc1; CpG Island 84
RAD21_disc7; CpG Island 84
CTCF_disc5; CpG Island 84
RAD21_disc8; CpG Island 84
RAD21_disc5; CpG Island 84
RAD21_disc10; CpG Island 84
THRA_1; CpG Island 84
THRA_1; CpG Island 84
THRB_1; CpG Island 84
THRB_1; CpG Island 84
ZEB1_known3; CpG Island 84
TCF12_disc1; CpG Island 84
ZNF143_known1; CpG Island 84
REST_disc4; CpG Island 84
TFAP2_known4; CpG Island 85
TFAP2_known11; CpG Island 85
TFAP2_known11; CpG Island 85
TFAP2B_2; CpG Island 85
TFAP2B_2; CpG Island 85
TFAP2_known14; CpG Island 85
TFAP2_known14; CpG Island 85
TFAP2_known17; CpG Island 85
TFAP2_known20; CpG Island 85
TFAP2_known20; CpG Island 85
TFAP2_known2; CpG Island 85
TFAP2_known3; CpG Island 85
TFAP2_known8; CpG Island 85
REST_disc5; CpG Island 85
E2F_disc8; CpG Island 85
SRF_disc2; CpG Island 85
TBX21_6; CpG Island 85
PAX5_known4; CpG Island 85
TFCP2_3; CpG Island 85
TRIM28_disc2; CpG Island 85
GLI2_2; CpG Island 85
ESRRB_1; CpG Island 86
ESRRA_known5; CpG Island 86
RARA_1; CpG Island 86
ESRRA_disc2; CpG Island 86
ESRRA_known7; CpG Island 86
NR5A1_2; CpG Island 86
ESRRB_2; CpG Island 86
ESRRG_3; CpG Island 86
HNF4_known26; CpG Island 86
RXRA_disc1; CpG Island 86
NR5A1_1; CpG Island 86
NR4A_known1; CpG Island 86
NR4A_known2; CpG Island 86
NR4A_known2; CpG Island 86
ESRRA_disc3; CpG Island 86
ATF3_known1; CpG Island 86
ATF3_known8; CpG Island 86
ATF3_known9; CpG Island 86
CREB3_1; CpG Island 86
ATF2_2; CpG Island 86
BCL_disc6; CpG Island 86
TAL1_known2; CpG Island 86
ZBTB18_1; CpG Island 86
ZBTB18_2; CpG Island 86
ZBTB18_3; CpG Island 86
TCF12_disc5; CpG Island 86
PAX6_2; CpG Island 87
RAD21_disc7; CpG Island 87
EP300_disc9; CpG Island 87
RAD21_disc8; CpG Island 87
MYC_known4; CpG Island 87
MYC_known4; CpG Island 87
SREBP_known1; CpG Island 87
TFEB_1; CpG Island 87
TFEC_1; CpG Island 87
MYC_disc1; CpG Island 87
MYC_disc1; CpG Island 87
ATF3_disc1; CpG Island 87
NFE2_disc2; CpG Island 87
TFE_1; CpG Island 87
RUNX1_9; CpG Island 88
PTF1A_1; CpG Island 88
RUNX2_2; CpG Island 88
POU2F2_known5; CpG Island 88
GATA_known9; CpG Island 88
MEF2_known1; CpG Island 88
NKX2-1_2; CpG Island 88
STAT_disc7; CpG Island 88
NFKB_known6; CpG Island 88
IKZF3_1; CpG Island 88
EGR1_known12; CpG Island 88
ESRRA_known2; CpG Island 89
ESRRB_2; CpG Island 89
RORA_1; CpG Island 89
ESRRA_known7; CpG Island 89
ESRRG_3; CpG Island 89
RORA_4; CpG Island 89
NFE2_disc4; CpG Island 89
NR6A1_1; CpG Island 89
NRF1_disc1; CpG Island 89
ETS_disc5; CpG Island 89
ESRRA_disc4; CpG Island 89
NR2C2_disc2; CpG Island 89
HOXC12_1; CpG Island 90
HOXD11_1; CpG Island 90
HOXD12_1; CpG Island 90
REST_disc5; CpG Island 90
SP1_known6; CpG Island 90
STAT_disc7; CpG Island 90
EWSR1::FLI1_1; CpG Island 90
STAT_disc6; CpG Island 90
ZIC1_3; CpG Island 90
ZIC3_3; CpG Island 90
ZIC3_4; CpG Island 90
REST_disc8; CpG Island 90
SIN3A_disc7; CpG Island 90
SREBP_disc1; CpG Island 90
GATA_disc3; CpG Island 90
RREB1_2; CpG Island 92
PAX4_3; CpG Island 92
ZNF281_1; CpG Island 92
SP8_1; CpG Island 92
ZNF740_4; CpG Island 92
PAX4_3; CpG Island 92
CACD_1; CpG Island 92
RXRA_known1; CpG Island 92
RXRG_3; CpG Island 92
HNF4_known26; CpG Island 92
CEBPB_known6; CpG Island 93
CEBPG_1; CpG Island 95
SPI1_known4; CpG Island 95
SPIB_2; CpG Island 95
TFAP2B_1; CpG Island 96
TFAP2_known11; CpG Island 96
TFAP2B_2; CpG Island 96
TFAP2B_2; CpG Island 96
TFAP2_known14; CpG Island 96
TFAP2_known14; CpG Island 96
TFAP2_known17; CpG Island 96
TFAP2_known17; CpG Island 96
TFAP2_known20; CpG Island 96
SIN3A_disc7; CpG Island 96
RORA_6; CpG Island 96
BCL_disc6; CpG Island 96
EBF1_known2; CpG Island 96
TFAP2_known9; CpG Island 96
TFAP2_known10; CpG Island 96
TFAP2B_1; CpG Island 96
TFAP2_known13; CpG Island 96
TFAP2_known13; CpG Island 96
TFAP2B_4; CpG Island 96
TFAP2B_4; CpG Island 96
TFAP2_known16; CpG Island 96
TFAP2_known16; CpG Island 96
TFAP2_known22; CpG Island 96
TFAP2_known22; CpG Island 96
TAL1_known5; CpG Island 96
TCF21_1; CpG Island 96
TCF21_1; CpG Island 96
TAL1_known5; CpG Island 96
TRIM28_disc2; CpG Island 96
ESRRA_known4; CpG Island 96
ESRRA_disc1; CpG Island 96
POU2F2_disc2; CpG Island 96
TATA_disc7; CpG Island 96
RARA_7; CpG Island 96
RARB_3; CpG Island 96
RXRA_known1; CpG Island 96
HNF4_known19; CpG Island 96
NR2C2_known1; CpG Island 96
HNF4_known23; CpG Island 96
NR2F6_2; CpG Island 96
NR2F6_3; CpG Island 96
NR2F6_5; CpG Island 96
RXRA_known10; CpG Island 96
RXRA_known12; CpG Island 96
RXRB_1; CpG Island 96
RXRG_1; CpG Island 96
RXRG_3; CpG Island 96
RXRA_known14; CpG Island 96
RXRB_2; CpG Island 96
ETS_disc7; CpG Island 96
TCF3_1; CpG Island 96
TCF4_1; CpG Island 96
SPI1_disc3; CpG Island 98
RAD21_disc5; CpG Island 98
NR2E1::NFIC_1; CpG Island 98
E2F_disc7; CpG Island 98
RUNX2_2; CpG Island 98
FOXP1_1; CpG Island 98
BPTF_1; CpG Island 98
TCF7_2; CpG Island 98
HNF1A_4; CpG Island 98
HNF1B_4; CpG Island 98
HNF1B_1; CpG Island 98
HNF1_3; CpG Island 98
CDX_1; CpG Island 98
FOXL1_1; CpG Island 98
FOXJ3_1; CpG Island 98
FOXC1_3; CpG Island 98
SPI1_known4; CpG Island 98
SPIB_2; CpG Island 98
SPIC_2; CpG Island 98
TATA_disc7; CpG Island 98
ELF5_1; CpG Island 98
SPI1_disc3; CpG Island 98
ELF1_known1; CpG Island 98
SPI1_known3; CpG Island 98
SPI1_disc1; CpG Island 98
IRF_disc5; CpG Island 98
ETS_disc7; CpG Island 98
NR3C1_disc6; CpG Island 98
CACD_1; CpG Island 98
KLF12_2; CpG Island 98
KLF4_1; CpG Island 98
CACD_2; CpG Island 98
INSM1_1; CpG Island 98
TFAP2B_1; CpG Island 98
TFAP2_known11; CpG Island 98
TFAP2_known13; CpG Island 98
TFAP2_known13; CpG Island 98
TFAP2B_2; CpG Island 98
TFAP2B_4; CpG Island 98
TFAP2B_4; CpG Island 98
TFAP2_known14; CpG Island 98
TFAP2_known16; CpG Island 98
TFAP2_known16; CpG Island 98
TFAP2_known17; CpG Island 98
TFAP2_known20; CpG Island 98
TFAP2_known22; CpG Island 98
TFAP2_known22; CpG Island 98
PLAGL1_1; CpG Island 98
ZBTB7A_known1; CpG Island 98
EBF1_known2; CpG Island 98
ETS_disc5; CpG Island 98
RAD21_disc8; CpG Island 100
SP1_disc3; CpG Island 100
RAD21_disc8; CpG Island 100
CTCF_disc5; CpG Island 100
SP1_disc3; CpG Island 100
ZNF263_disc1; CpG Island 100
SPI1_disc3; CpG Island 100
CTCF_disc8; CpG Island 100
SIN3A_disc6; CpG Island 100
MEIS3_3; CpG Island 100
SP8_1; CpG Island 100
EGR1_known12; CpG Island 100
GLI_1; CpG Island 100
ZIC1_1; CpG Island 100
ZIC2_1; CpG Island 100
ZIC3_1; CpG Island 100
GLI2_1; CpG Island 100
TFAP2_known11; CpG Island 101
TFAP2_known11; CpG Island 101
TFAP2B_2; CpG Island 101
TFAP2B_2; CpG Island 101
TFAP2_known14; CpG Island 101
TFAP2_known14; CpG Island 101
TFAP2_known17; CpG Island 101
TFAP2_known17; CpG Island 101
TFAP2_known20; CpG Island 101
TFAP2_known20; CpG Island 101
ESRRB_1; CpG Island 101
ESRRA_disc2; CpG Island 101
NR5A1_2; CpG Island 101
RXRA_disc1; CpG Island 101
NR5A1_1; CpG Island 101
RARG_5; CpG Island 101
RXRA_known8; CpG Island 101
RARB_3; CpG Island 101
TRIM28_disc2; CpG Island 101
HNF4_known12; CpG Island 101
RARA_2; CpG Island 101
RARA_6; CpG Island 101
RARA_8; CpG Island 101
RARB_2; CpG Island 101
NR1H4_3; CpG Island 101
NR1H_3; CpG Island 101
ESRRA_known8; CpG Island 101
ESRRG_2; CpG Island 101
ESRRA_known10; CpG Island 101
RARG_3; CpG Island 101
RARG_6; CpG Island 101
RARG_9; CpG Island 101
NR1H_2; CpG Island 101
PRDM1_disc1; CpG Island 101
NR5A1_2; CpG Island 101
CTCF_disc8; CpG Island 101
MZF1_2; CpG Island 101
NFKB_disc2; CpG Island 101
HIC1_3; CpG Island 101
BDP1_disc2; CpG Island 101
PLAGL1_1; CpG Island 101
PLAGL1_1; CpG Island 101
PLAGL1_1; CpG Island 101
ZBTB7A_known1; CpG Island 101
ZBTB7A_known1; CpG Island 101
REST_known3; CpG Island 101
CCNT2_disc2; CpG Island 101
SP1_disc3; CpG Island 101
HF1H3B_1; CpG Island 101
ZNF281_1; CpG Island 101
STAT_disc7; CpG Island 101
SMAD4_1; CpG Island 101
TCF3_1; CpG Island 101
ZEB1_disc1; CpG Island 101
TCF3_1; CpG Island 101
MYOD1_1; CpG Island 101
TCF3_3; CpG Island 101
ID4_1; CpG Island 101
RAD21_disc8; CpG Island 101
PATZ1_1; CpG Island 101
CCNT2_disc2; CpG Island 101
PAX4_3; CpG Island 101
SP1_known4; CpG Island 101
KLF4_1; CpG Island 101
TATA_disc4; CpG Island 101
VDR_2; CpG Island 101
ZNF143_disc4; CpG Island 101
TFAP2_known5; CpG Island 102
NFKB_known4; CpG Island 102
MYC_known1; CpG Island 102
MYC_known1; CpG Island 102
MYC_known11; CpG Island 102
MYC_known11; CpG Island 102
MYC_known13; CpG Island 102
MYC_known14; CpG Island 102
MYC_known14; CpG Island 102
MYC_known16; CpG Island 102
CREB3L1_2; CpG Island 102
CREB3L1_2; CpG Island 102
CREB3L1_3; CpG Island 102
CREB3L1_3; CpG Island 102
CREB3L2_2; CpG Island 102
MYC_disc2; CpG Island 102
SIN3A_disc2; CpG Island 102
MXI1_disc2; CpG Island 102
MYC_known6; CpG Island 102
MYC_known6; CpG Island 102
MYC_known16; CpG Island 102
MYCN_2; CpG Island 102
MYCN_2; CpG Island 102
MYC_disc2; CpG Island 102
MXI1_known1; CpG Island 102
SIN3A_disc2; CpG Island 102
MXI1_disc2; CpG Island 102
MYC_known20; CpG Island 102
NFE2_disc3; CpG Island 102
SMC3_disc3; CpG Island 102
NFKB_disc2; CpG Island 102
NANOG_disc3; CpG Island 102
FOXN1_1; CpG Island 102
NR3C2_1; CpG Island 102
NR3C1_disc1; CpG Island 102
BHLHE40_disc2; CpG Island 102
SP1_known2; CpG Island 102
REST_disc9; CpG Island 102
EGR1_disc6; CpG Island 102
SP1_known1; CpG Island 102
MTF1_1; CpG Island 102
NR3C1_disc5; CpG Island 102
FOXA_disc3; CpG Island 102
NR3C1_disc6; CpG Island 102
SMAD3_2; CpG Island 103
HAND1_2; CpG Island 103
POU2F2_known16; CpG Island 103
POU2F2_known16; CpG Island 103
POU2F2_3; CpG Island 103
POU2F3_3; CpG Island 103
POU2F3_3; CpG Island 103
POU3F3_4; CpG Island 103
POU3F3_4; CpG Island 103
POU5F1_known5; CpG Island 103
POU5F1_known5; CpG Island 103
SOX1_1; CpG Island 103
ETS_known3; CpG Island 103
ETS_known15; CpG Island 103
ETS_known15; CpG Island 103
ETS_known17; CpG Island 103
ETS_known17; CpG Island 103
ETV7_1; CpG Island 103
ELF5_1; CpG Island 103
MYB_6; CpG Island 103
MYBL1_4; CpG Island 103
MYBL2_3; CpG Island 103
ZEB1_known4; CpG Island 103
THAP1_disc1; CpG Island 103
CCDC6_1; CpG Island 103
DMRTA1_1; CpG Island 103
PTF1A_1; CpG Island 103
SMAD3_2; CpG Island 103
SPIC_2; CpG Island 103
SPI1_known3; CpG Island 103
NFKB_known4; CpG Island 103
HINFP_3; CpG Island 103
HINFP_3; CpG Island 103
PAX5_known3; CpG Island 103
POU3F3_1; CpG Island 103
AP1_known1; CpG Island 103
NFKB_disc1; CpG Island 103
CTCF_disc7; CpG Island 103
PAX2_2; CpG Island 103
TEAD1_3; CpG Island 103
PAX5_known3; CpG Island 103
HSF_known2; CpG Island 103
HSF4_1; CpG Island 103
HOXD9_1; CpG Island 103
ZNF652_1; CpG Island 104
IKZF2_2; CpG Island 104
DMRT3_1; CpG Island 104
BARX1_2; CpG Island 104
EOMES_1; CpG Island 108
TBX20_3; CpG Island 108
EOMES_2; CpG Island 108
TBR1_2; CpG Island 108
TBX20_4; CpG Island 108
TBX21_2; CpG Island 108
TBX21_5; CpG Island 108
TBX2_2; CpG Island 108
MGA_1; CpG Island 108
TBR1_1; CpG Island 108
TBX15_2; CpG Island 108
TBX1_3; CpG Island 108
TBX4_1; CpG Island 108
TBX5_4; CpG Island 108
HEY1_disc2; CpG Island 108
YY1_disc4; CpG Island 108
NR1H4_2; CpG Island 108
RXRA_known11; CpG Island 108
RXRA_known11; CpG Island 108
RXRA_known13; CpG Island 108
RXRA_known13; CpG Island 108
RXRG_2; CpG Island 108
RXRG_2; CpG Island 108
RXRA_known15; CpG Island 108
RXRA_known15; CpG Island 108
GATA_known10; CpG Island 108
TFAP2_known6; CpG Island 108
TFAP2B_1; CpG Island 108
TFAP2B_1; CpG Island 108
HIC1_2; CpG Island 108
TFAP2_known11; CpG Island 108
TFAP2_known11; CpG Island 108
TFAP2B_2; CpG Island 108
TFAP2B_2; CpG Island 108
TFAP2_known14; CpG Island 108
TFAP2_known14; CpG Island 108
TFAP2_known17; CpG Island 108
TFAP2_known17; CpG Island 108
TFAP2_known20; CpG Island 108
TFAP2_known20; CpG Island 108
TFAP2_known3; CpG Island 108
TP53_6; CpG Island 109
HIC2_1; CpG Island 109
POU5F1_disc2; CpG Island 109
EBF1_known3; CpG Island 109
HNF4_known1; CpG Island 109
RAD21_disc3; CpG Island 109
ESRRA_known2; CpG Island 109
ESRRB_1; CpG Island 109
ESRRA_disc2; CpG Island 109
ESRRA_known7; CpG Island 109
ESRRA_known11; CpG Island 109
ESRRB_2; CpG Island 109
ESRRG_3; CpG Island 109
NR4A_known1; CpG Island 109
ESRRA_disc2; CpG Island 109
GLI_1; CpG Island 110
ELF2_1; CpG Island 110
EGR1_known2; CpG Island 110
OSR1_1; CpG Island 110
OSR2_1; CpG Island 110
RXRA_known5; CpG Island 110
NFATC1_3; CpG Island 110
HMGA1_2; CpG Island 110
RUNX2_2; CpG Island 110
RUNX1_9; CpG Island 110
RUNX2_5; CpG Island 110
RUNX3_3; CpG Island 110
ZEB1_known4; CpG Island 110
REST_disc7; CpG Island 110
IRF_known8; CpG Island 110
NKX3-1_3; CpG Island 110
NKX3-2_2; CpG Island 110
NKX2-5_5; CpG Island 110
NKX2-6_1; CpG Island 110
ONECUT2_1; CpG Island 111
PITX3_1; CpG Island 111
RHOXF1_5; CpG Island 111
DPRX_1; CpG Island 111
NKX2-2_2; CpG Island 111
NKX2-4_1; CpG Island 111
NKX2-5_5; CpG Island 111
NKX2-6_1; CpG Island 111
NKX2-1_3; CpG Island 111
NKX2-3_2; CpG Island 111
NKX2-3_3; CpG Island 111
NKX2-8_2; CpG Island 111
NKX2-8_3; CpG Island 111
NFAT_2; CpG Island 111
IKZF2_3; CpG Island 111
AP1_disc7; CpG Island 111
NR3C1_known6; CpG Island 111
NR3C1_known7; CpG Island 111
NR3C1_known8; CpG Island 111
NR3C1_known9; CpG Island 111
NR3C1_known10; CpG Island 111
RAD21_disc1; CpG Island 111
POU2F2_known2; CpG Island 111
HNF4_disc4; CpG Island 111
GLI_1; CpG Island 111
FOXG1_4; CpG Island 112
EGR1_known4; CpG Island 112
ZNF281_1; CpG Island 112
EGR1_known12; CpG Island 112
SP1_disc3; CpG Island 112
ZNF263_disc1; CpG Island 112
VDR_1; CpG Island 112
TAL1_known2; CpG Island 112
TAL1_known3; CpG Island 112
GTF2I_1; CpG Island 112
NR2C2_disc2; CpG Island 112
ESRRA_known2; CpG Island 112
ESRRB_1; CpG Island 112
EP300_disc2; CpG Island 112
ATF4_3; CpG Island 112
ATF4_2; CpG Island 112
MYC_disc5; CpG Island 112
TGIF1_1; CpG Island 112
ZSCAN16_1; CpG Island 112
TBX5_2; CpG Island 112
TBX5_3; CpG Island 112
MGA_1; CpG Island 112
TBX15_2; CpG Island 112
TBX1_3; CpG Island 112
TBX4_1; CpG Island 112
TBX5_4; CpG Island 112
TBX20_1; CpG Island 112
TBX20_5; CpG Island 112
TBX1_4; CpG Island 112
TBX1_4; CpG Island 112
EOMES_3; CpG Island 112
EOMES_3; CpG Island 112
T_3; CpG Island 112
RREB1_1; CpG Island 112
FOXP3_1; CpG Island 112
EN1_2; CpG Island 113
AP1_disc8; CpG Island 113
FOXP1_1; CpG Island 113
NFKB_known5; CpG Island 113
ZEB1_disc1; CpG Island 113
PAX5_known3; CpG Island 113
AP1_disc7; CpG Island 113
NR2E1_1; CpG Island 113
NR2E1_3; CpG Island 113
TBX1_1; CpG Island 113
FOXO1_5; CpG Island 113
FOXO3_6; CpG Island 113
FOXO4_5; CpG Island 113
FOXO6_3; CpG Island 113
RREB1_1; CpG Island 114
BPTF_1; CpG Island 114
SMAD3_2; CpG Island 114
GCM1_3; CpG Island 114
RREB1_2; CpG Island 114
HDAC2_disc3; CpG Island 114
EP300_disc9; CpG Island 114
PLAG1_1; CpG Island 114
PBX3_disc2; CpG Island 114
TCF21_1; CpG Island 114
TCF21_1; CpG Island 114
GATA_known14; CpG Island 114
TAL1_disc1; CpG Island 114
ZBTB16_1; CpG Island 115
HMBOX1_1; CpG Island 115
HNF1B_2; CpG Island 115
HMBOX1_2; CpG Island 115
FOXJ2_1; CpG Island 115
FOXC1_3; CpG Island 115
FOXL1_5; CpG Island 115
FOXA_known2; CpG Island 115
FOXA_known3; CpG Island 115
FOXC2_2; CpG Island 115
FOXC1_6; CpG Island 115
FOXI1_1; CpG Island 115
FOX_1; CpG Island 115
FOXI1_2; CpG Island 115
NR6A1_1; CpG Island 115
NR6A1_1; CpG Island 115
IRF_known8; CpG Island 115
IRF_disc3; CpG Island 115
BCL_disc4; CpG Island 115
MAF_known5; CpG Island 115
FOXO1_4; CpG Island 115
FOXO1_4; CpG Island 115
FOXO3_4; CpG Island 115
FOXO3_4; CpG Island 115
FOXO4_3; CpG Island 115
FOXO4_3; CpG Island 115
FOXO6_1; CpG Island 115
FOXO6_1; CpG Island 115
RXRA_known1; CpG Island 115
FOXL1_1; CpG Island 115
FOXF2_2; CpG Island 115
FOXJ3_1; CpG Island 115
FOXL1_3; CpG Island 115
FOXA_known2; CpG Island 115
FOXO1_1; CpG Island 115
TATA_disc1; CpG Island 116
NFKB_disc4; CpG Island 116
TBX15_1; CpG Island 116
TBX15_1; CpG Island 116
TBX1_2; CpG Island 116
TBX20_2; CpG Island 116
TBX20_2; CpG Island 116
TBX20_1; CpG Island 116
TBX20_5; CpG Island 116
CTCF_disc7; CpG Island 116
VDR_1; CpG Island 116
CACBP_1; CpG Island 116
ZFX_1; CpG Island 116
RAD21_disc8; CpG Island 116
BDP1_disc3; CpG Island 116
SIN3A_disc6; CpG Island 116
HOXD10_1; CpG Island 116
OTX2_3; CpG Island 116
POU6F1_1; CpG Island 116
NFY_known4; CpG Island 116
RAD21_disc3; CpG Island 116
YY1_known4; CpG Island 116
TATA_disc1; CpG Island 116
TRIM28_disc2; CpG Island 117
CTCF_disc10; CpG Island 117
NANOG_disc3; CpG Island 117
REST_known3; CpG Island 117
ITGB2_1; CpG Island 117
NFKB_known1; CpG Island 117
NFKB_known1; CpG Island 117
TCF3_1; CpG Island 117
TCF3_4; CpG Island 117
CTCF_disc8; CpG Island 117
SP4_1; CpG Island 117
EGR1_known12; CpG Island 117
EGR1_known4; CpG Island 117
EGR1_known7; CpG Island 117
EGR4_1; CpG Island 117
MZF1_1; CpG Island 117
TBX20_4; CpG Island 117
SIN3A_disc7; CpG Island 117
MAF_known1; CpG Island 117
OBOX3_1; CpG Island 117
PITX1_1; CpG Island 117
HAND1_1; CpG Island 118
EWSR1::FLI1_1; CpG Island 118
TCF7L2_known1; CpG Island 118
NFE2_disc4; CpG Island 118
TCF12_disc5; CpG Island 118
ESRRA_known1; CpG Island 118
ESR2_1; CpG Island 118
ESR2_1; CpG Island 118
ESRRA_known6; CpG Island 118
ESRRA_known6; CpG Island 118
ESRRA_known4; CpG Island 118
ESRRA_disc1; CpG Island 118
RARA_3; CpG Island 118
ZIC1_1; CpG Island 118
ZIC2_1; CpG Island 118
CTCFL_disc1; CpG Island 118
REST_disc3; CpG Island 118
TRIM28_disc2; CpG Island 118
TATA_disc5; CpG Island 119
NRF1_disc2; CpG Island 119
EGR1_disc5; CpG Island 119
ESRRA_disc4; CpG Island 119
SPDEF_1; CpG Island 119
EP300_known1; CpG Island 119
PDX1_1; CpG Island 119
RBPJ_1; CpG Island 119
NR3C1_disc6; CpG Island 119
TBX21_3; CpG Island 119
TBX21_6; CpG Island 119
NR2F6_5; CpG Island 120
RHOXF1_7; CpG Island 120
COMP1_1; CpG Island 120
PBX1_4; CpG Island 120
NFE2_known1; CpG Island 120
SOX2_1; CpG Island 120
POU5F1_known2; CpG Island 120
POU5F1_known3; CpG Island 120
POU5F1_disc1; CpG Island 120
POU5F1_known1; CpG Island 120
MAF_known12; CpG Island 120
MAF_known12; CpG Island 120
ATF3_known3; CpG Island 120
XBP1_1; CpG Island 120
ATF3_known16; CpG Island 120
ATF3_known16; CpG Island 120
JDP2_1; CpG Island 120
JDP2_1; CpG Island 120
ATF7_1; CpG Island 120
BATF_known1; CpG Island 120
BATF_known1; CpG Island 120
CREB3_1; CpG Island 120
XBP1_3; CpG Island 120
XBP1_3; CpG Island 120
PAX2_1; CpG Island 120
NFY_known1; CpG Island 120
ZNF35_1; CpG Island 124
BPTF_1; CpG Island 124
SIX5_disc4; CpG Island 124
KLF7_1; CpG Island 124
EBF1_disc1; CpG Island 124
EBF1_disc1; CpG Island 124
MYC_known20; CpG Island 127
TFAP2_known6; CpG Island 127
TFAP2_known9; CpG Island 127
TFAP2_known10; CpG Island 127
TFAP2E_1; CpG Island 127
FOXA_known4; CpG Island 127
HOXB13_1; CpG Island 127
MEF2_known10; CpG Island 127
POU3F3_3; CpG Island 127
SPI1_disc2; CpG Island 128
BCL_disc4; CpG Island 128
PAX5_disc3; CpG Island 128
NFE2L1::MAFG_1; CpG Island 128
NFE2L2_2; CpG Island 128
NFE2L2_3; CpG Island 128
NFE2_disc1; CpG Island 128
EOMES_3; CpG Island 128
PAX6_1; CpG Island 128
PAX2_4; CpG Island 128
PAX5_known5; CpG Island 128
PAX1_2; CpG Island 128
PAX9_1; CpG Island 128
PAX2_1; CpG Island 128
PAX6_3; CpG Island 128
ZSCAN16_1; CpG Island 128
CDX2_1; CpG Island 128
SOX1_1; CpG Island 128
SOX7_4; CpG Island 128
SOX9_9; CpG Island 128
SOX3_3; CpG Island 128
SOX3_3; CpG Island 128
SOX10_6; CpG Island 128
SOX10_6; CpG Island 128
SOX14_3; CpG Island 128
SOX15_4; CpG Island 128
SOX15_4; CpG Island 128
SOX18_4; CpG Island 128
SOX18_4; CpG Island 128
SOX2_3; CpG Island 128
SOX2_3; CpG Island 128
SOX2_7; CpG Island 128
SOX2_7; CpG Island 128
SOX10_10; CpG Island 128
SOX10_10; CpG Island 128
SOX17_5; CpG Island 128
SOX17_5; CpG Island 128
SOX1_3; CpG Island 128
SOX1_3; CpG Island 128
SOX21_5; CpG Island 128
SOX21_5; CpG Island 128
SOX8_3; CpG Island 128
SOX8_8; CpG Island 128
SMAD3_1; CpG Island 128
ESRRA_known3; CpG Island 128
TFE_1; CpG Island 128
NHLH1_3; CpG Island 128
NHLH1_4; CpG Island 128
NHLH1_5; CpG Island 128
NHLH1_5; CpG Island 128
NANOG_disc2; CpG Island 128
FOXK1_3; CpG Island 128
HNF4_disc5; CpG Island 128
CTCF_disc7; CpG Island 128
NR1H_3; CpG Island 128
ESRRA_known8; CpG Island 128
ESRRG_2; CpG Island 128
LMO2_1; CpG Island 128
TCF12_disc1; CpG Island 128
MZF1_2; CpG Island 129
SPI1_disc3; CpG Island 129
MZF1_4; CpG Island 129
VDR_3; CpG Island 129
SETDB1_disc1; CpG Island 129
ZBTB6_1; CpG Island 129
GLI2_1; CpG Island 129
CREB3L1_1; CpG Island 129
CREB3L1_4; CpG Island 129
